record_index,value_a_dec,value_a_hex,value_a_low16,value_a_high16,value_b_dec,value_b_hex,value_b_low16,value_b_high16,value_c_dec,value_c_hex,value_c_low16,value_c_high16,map_ref_count
0,0,0x00000000,0,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
1,1,0x00000001,1,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
2,2,0x00000002,2,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
3,3,0x00000003,3,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
4,4,0x00000004,4,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
5,5,0x00000005,5,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
6,6,0x00000006,6,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
7,7,0x00000007,7,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
8,65544,0x00010008,8,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
9,65545,0x00010009,9,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
10,65546,0x0001000A,10,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
11,65547,0x0001000B,11,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
12,65548,0x0001000C,12,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
13,65549,0x0001000D,13,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
14,14,0x0000000E,14,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
15,15,0x0000000F,15,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
16,16,0x00000010,16,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
17,17,0x00000011,17,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
18,18,0x00000012,18,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
19,19,0x00000013,19,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
20,20,0x00000014,20,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
21,21,0x00000015,21,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
22,65558,0x00010016,22,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
23,65559,0x00010017,23,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
24,65560,0x00010018,24,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
25,65561,0x00010019,25,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
26,65562,0x0001001A,26,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
27,65563,0x0001001B,27,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
28,28,0x0000001C,28,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
29,29,0x0000001D,29,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
30,30,0x0000001E,30,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
31,31,0x0000001F,31,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
32,32,0x00000020,32,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
33,33,0x00000021,33,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
34,34,0x00000022,34,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
35,35,0x00000023,35,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
36,65572,0x00010024,36,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
37,65573,0x00010025,37,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
38,65574,0x00010026,38,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
39,65575,0x00010027,39,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
40,65576,0x00010028,40,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
41,65577,0x00010029,41,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
42,42,0x0000002A,42,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
43,43,0x0000002B,43,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
44,44,0x0000002C,44,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
45,45,0x0000002D,45,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
46,46,0x0000002E,46,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
47,47,0x0000002F,47,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
48,48,0x00000030,48,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
49,49,0x00000031,49,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
50,65586,0x00010032,50,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
51,65587,0x00010033,51,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
52,65588,0x00010034,52,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
53,65589,0x00010035,53,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
54,65590,0x00010036,54,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
55,65591,0x00010037,55,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
56,56,0x00000038,56,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
57,57,0x00000039,57,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
58,58,0x0000003A,58,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
59,59,0x0000003B,59,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
60,60,0x0000003C,60,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
61,61,0x0000003D,61,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
62,62,0x0000003E,62,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
63,63,0x0000003F,63,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
64,65600,0x00010040,64,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
65,65601,0x00010041,65,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
66,65602,0x00010042,66,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
67,65603,0x00010043,67,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
68,65604,0x00010044,68,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
69,65605,0x00010045,69,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
70,70,0x00000046,70,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
71,71,0x00000047,71,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
72,72,0x00000048,72,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
73,73,0x00000049,73,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
74,74,0x0000004A,74,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
75,75,0x0000004B,75,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
76,76,0x0000004C,76,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
77,77,0x0000004D,77,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
78,65614,0x0001004E,78,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
79,65615,0x0001004F,79,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
80,65616,0x00010050,80,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
81,65617,0x00010051,81,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
82,65618,0x00010052,82,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
83,65619,0x00010053,83,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
84,84,0x00000054,84,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
85,85,0x00000055,85,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
86,86,0x00000056,86,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
87,87,0x00000057,87,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
88,88,0x00000058,88,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
89,89,0x00000059,89,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
90,90,0x0000005A,90,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
91,91,0x0000005B,91,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
92,65628,0x0001005C,92,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
93,65629,0x0001005D,93,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
94,65630,0x0001005E,94,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
95,65631,0x0001005F,95,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
96,65632,0x00010060,96,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
97,65633,0x00010061,97,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
98,98,0x00000062,98,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
99,99,0x00000063,99,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
100,100,0x00000064,100,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
101,101,0x00000065,101,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
102,102,0x00000066,102,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
103,103,0x00000067,103,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
104,104,0x00000068,104,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
105,105,0x00000069,105,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
106,65642,0x0001006A,106,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
107,65643,0x0001006B,107,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
108,65644,0x0001006C,108,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
109,65645,0x0001006D,109,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
110,65646,0x0001006E,110,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
111,65647,0x0001006F,111,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
112,131184,0x00020070,112,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
113,131185,0x00020071,113,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
114,131186,0x00020072,114,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
115,131187,0x00020073,115,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
116,131188,0x00020074,116,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
117,131189,0x00020075,117,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
118,131190,0x00020076,118,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
119,131191,0x00020077,119,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
120,196728,0x00030078,120,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
121,196729,0x00030079,121,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
122,196730,0x0003007A,122,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
123,196731,0x0003007B,123,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
124,196732,0x0003007C,124,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
125,196733,0x0003007D,125,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
126,131198,0x0002007E,126,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
127,131199,0x0002007F,127,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
128,131200,0x00020080,128,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
129,131201,0x00020081,129,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
130,131202,0x00020082,130,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
131,131203,0x00020083,131,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
132,131204,0x00020084,132,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
133,131205,0x00020085,133,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
134,196742,0x00030086,134,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
135,196743,0x00030087,135,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
136,196744,0x00030088,136,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
137,196745,0x00030089,137,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
138,196746,0x0003008A,138,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
139,196747,0x0003008B,139,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
140,131212,0x0002008C,140,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
141,131213,0x0002008D,141,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
142,131214,0x0002008E,142,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
143,131215,0x0002008F,143,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
144,131216,0x00020090,144,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
145,131217,0x00020091,145,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
146,131218,0x00020092,146,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
147,131219,0x00020093,147,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
148,196756,0x00030094,148,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
149,196757,0x00030095,149,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
150,196758,0x00030096,150,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
151,196759,0x00030097,151,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
152,196760,0x00030098,152,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
153,196761,0x00030099,153,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
154,131226,0x0002009A,154,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
155,131227,0x0002009B,155,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
156,131228,0x0002009C,156,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
157,131229,0x0002009D,157,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
158,131230,0x0002009E,158,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
159,131231,0x0002009F,159,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
160,131232,0x000200A0,160,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
161,131233,0x000200A1,161,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
162,196770,0x000300A2,162,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
163,196771,0x000300A3,163,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
164,196772,0x000300A4,164,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
165,196773,0x000300A5,165,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
166,196774,0x000300A6,166,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
167,196775,0x000300A7,167,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
168,131240,0x000200A8,168,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
169,131241,0x000200A9,169,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
170,131242,0x000200AA,170,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
171,131243,0x000200AB,171,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
172,131244,0x000200AC,172,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
173,131245,0x000200AD,173,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
174,131246,0x000200AE,174,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
175,131247,0x000200AF,175,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
176,196784,0x000300B0,176,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
177,196785,0x000300B1,177,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
178,196786,0x000300B2,178,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
179,196787,0x000300B3,179,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
180,196788,0x000300B4,180,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
181,196789,0x000300B5,181,3,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1
182,131254,0x000200B6,182,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
183,131255,0x000200B7,183,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
184,131256,0x000200B8,184,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
185,131257,0x000200B9,185,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
186,131258,0x000200BA,186,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
187,131259,0x000200BB,187,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
188,131260,0x000200BC,188,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
189,131261,0x000200BD,189,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
190,131262,0x000200BE,190,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
191,131263,0x000200BF,191,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
192,131264,0x000200C0,192,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
193,131265,0x000200C1,193,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
194,131266,0x000200C2,194,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
195,131267,0x000200C3,195,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
196,131268,0x000200C4,196,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2
197,131269,0x000200C5,197,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,188
