record_index,value_a_dec,value_a_hex,value_a_low16,value_a_high16,value_b_dec,value_b_hex,value_b_low16,value_b_high16,value_c_dec,value_c_hex,value_c_low16,value_c_high16,map_ref_count,part_index,part_pixel_x0,part_pixel_y0,part_pixel_x1,part_pixel_y1
0,0,0x00000000,0,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,592,0,0,0,24,24
1,1,0x00000001,1,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,266,1,26,0,50,24
2,2,0x00000002,2,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,78,2,52,0,76,24
3,3,0x00000003,3,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,71,3,78,0,102,24
4,4,0x00000004,4,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,230,4,104,0,128,24
5,5,0x00000005,5,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,7,5,130,0,154,24
6,6,0x00000006,6,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,55,6,156,0,180,24
7,7,0x00000007,7,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,149,7,182,0,206,24
8,8,0x00000008,8,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,190,8,208,0,232,24
9,9,0x00000009,9,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,18,9,234,0,258,24
10,10,0x0000000A,10,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,165,10,260,0,284,24
11,11,0x0000000B,11,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,49,11,286,0,310,24
12,12,0x0000000C,12,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,23,12,312,0,336,24
13,13,0x0000000D,13,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,39,13,338,0,362,24
14,14,0x0000000E,14,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,26,14,364,0,388,24
15,15,0x0000000F,15,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,16,15,0,28,24,52
16,16,0x00000010,16,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,18,16,26,28,50,52
17,17,0x00000011,17,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,17,52,28,76,52
18,18,0x00000012,18,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,18,78,28,102,52
19,19,0x00000013,19,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,122,19,104,28,128,52
20,20,0x00000014,20,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,20,130,28,154,52
21,21,0x00000015,21,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,123,21,156,28,180,52
22,65558,0x00010016,22,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,41,22,182,28,206,52
23,23,0x00000017,23,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,113,23,208,28,232,52
24,65560,0x00010018,24,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,142,24,234,28,258,52
25,25,0x00000019,25,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,25,260,28,284,52
26,26,0x0000001A,26,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,113,26,286,28,310,52
27,27,0x0000001B,27,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,48,27,312,28,336,52
28,28,0x0000001C,28,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,45,28,338,28,362,52
29,29,0x0000001D,29,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,112,29,364,28,388,52
30,30,0x0000001E,30,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,32,30,0,54,24,78
31,31,0x0000001F,31,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,31,26,54,50,78
32,32,0x00000020,32,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,18,32,52,54,76,78
33,33,0x00000021,33,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,9,33,78,54,102,78
34,34,0x00000022,34,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,34,104,54,128,78
35,35,0x00000023,35,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,17,35,130,54,154,78
36,36,0x00000024,36,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,15,36,156,54,180,78
37,37,0x00000025,37,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,15,37,182,54,206,78
38,65574,0x00010026,38,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,58,38,208,54,232,78
39,39,0x00000027,39,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,99,39,234,54,258,78
40,40,0x00000028,40,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,136,40,260,54,284,78
41,41,0x00000029,41,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,100,41,286,54,310,78
42,42,0x0000002A,42,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,94,42,312,54,336,78
43,43,0x0000002B,43,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,53,43,338,54,362,78
44,44,0x0000002C,44,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,22,44,364,54,388,78
45,45,0x0000002D,45,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,46,45,0,80,24,104
46,46,0x0000002E,46,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,27,46,26,80,50,104
47,47,0x0000002F,47,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,35,47,52,80,76,104
48,48,0x00000030,48,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,36,48,78,80,102,104
49,49,0x00000031,49,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,22,49,104,80,128,104
50,50,0x00000032,50,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,407,50,130,80,154,104
51,51,0x00000033,51,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,142,51,156,80,180,104
52,27,0x0000001B,27,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,27,312,28,336,52
53,52,0x00000034,52,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,142,52,182,80,206,104
54,53,0x00000035,53,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,181,53,208,80,232,104
55,54,0x00000036,54,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,189,54,234,80,258,104
56,55,0x00000037,55,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,126,55,260,80,284,104
57,56,0x00000038,56,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,191,56,286,80,310,104
58,57,0x00000039,57,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,53,57,312,80,336,104
59,58,0x0000003A,58,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,58,338,80,362,104
60,59,0x0000003B,59,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,59,364,80,388,104
61,60,0x0000003C,60,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,8,60,0,106,24,130
62,61,0x0000003D,61,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,61,26,106,50,130
63,62,0x0000003E,62,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,62,52,106,76,130
64,63,0x0000003F,63,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,9,63,78,106,102,130
65,64,0x00000040,64,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,64,104,106,128,130
66,65,0x00000041,65,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,9,65,130,106,154,130
67,66,0x00000042,66,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,3,66,156,106,180,130
68,67,0x00000043,67,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,7134,67,182,106,206,130
69,65604,0x00010044,68,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,23,68,208,106,232,130
70,65605,0x00010045,69,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,69,234,106,258,130
71,70,0x00000046,70,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,70,260,106,284,130
72,71,0x00000047,71,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,71,286,106,310,130
73,72,0x00000048,72,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,7,72,312,106,336,130
74,73,0x00000049,73,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,31,73,338,106,362,130
75,74,0x0000004A,74,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,74,364,106,388,130
76,75,0x0000004B,75,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,75,0,132,24,156
77,76,0x0000004C,76,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,36,76,26,132,50,156
78,77,0x0000004D,77,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,36,77,52,132,76,156
79,78,0x0000004E,78,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,3,78,78,132,102,156
80,79,0x0000004F,79,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,79,104,132,128,156
81,65616,0x00010050,80,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,43,80,130,132,154,156
82,65617,0x00010051,81,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,40,81,156,132,180,156
83,65618,0x00010052,82,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,82,182,132,206,156
84,65619,0x00010053,83,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,83,208,132,232,156
85,84,0x00000054,84,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,84,234,132,258,156
86,85,0x00000055,85,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,49,85,260,132,284,156
87,86,0x00000056,86,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,20,86,286,132,310,156
88,87,0x00000057,87,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,32,87,312,132,336,156
89,88,0x00000058,88,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,10,88,338,132,362,156
90,89,0x00000059,89,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,89,364,132,388,156
91,90,0x0000005A,90,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,39,90,0,158,24,182
92,91,0x0000005B,91,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,38,91,26,158,50,182
93,92,0x0000005C,92,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,92,52,158,76,182
94,93,0x0000005D,93,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,93,78,158,102,182
95,65630,0x0001005E,94,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,94,104,158,128,182
96,65631,0x0001005F,95,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,25,95,130,158,154,182
97,65632,0x00010060,96,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,32,96,156,158,180,182
98,65633,0x00010061,97,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,97,182,158,206,182
99,131170,0x00020062,98,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,98,208,158,232,182
100,99,0x00000063,99,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,8,99,234,158,258,182
101,100,0x00000064,100,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,100,260,158,284,182
102,101,0x00000065,101,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,8,101,286,158,310,182
103,102,0x00000066,102,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,40,102,312,158,336,182
104,103,0x00000067,103,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,103,338,158,362,182
105,104,0x00000068,104,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,104,364,158,388,182
106,65641,0x00010069,105,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,105,0,184,24,208
107,65642,0x0001006A,106,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,106,26,184,50,208
108,65643,0x0001006B,107,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,107,52,184,76,208
109,65644,0x0001006C,108,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,10,108,78,184,102,208
110,65645,0x0001006D,109,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,109,104,184,128,208
111,65646,0x0001006E,110,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,110,130,184,154,208
112,65647,0x0001006F,111,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,111,156,184,180,208
113,65648,0x00010070,112,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,112,182,184,206,208
114,65649,0x00010071,113,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,30,113,208,184,232,208
115,65650,0x00010072,114,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,28,114,234,184,258,208
116,65651,0x00010073,115,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,32,115,260,184,284,208
117,65652,0x00010074,116,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,36,116,286,184,310,208
118,65653,0x00010075,117,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,33,117,312,184,336,208
119,65654,0x00010076,118,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,20,118,338,184,362,208
120,65655,0x00010077,119,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,23,119,364,184,388,208
121,65656,0x00010078,120,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,120,0,210,24,234
122,65657,0x00010079,121,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,121,26,210,50,234
123,65658,0x0001007A,122,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,88,122,52,210,76,234
124,65659,0x0001007B,123,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,123,78,210,102,234
125,65660,0x0001007C,124,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,15,124,104,210,128,234
126,65661,0x0001007D,125,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,125,130,210,154,234
127,65662,0x0001007E,126,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,7,126,156,210,180,234
128,65663,0x0001007F,127,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,127,182,210,206,234
129,65664,0x00010080,128,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,20,128,208,210,232,234
130,65665,0x00010081,129,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,93,129,234,210,258,234
131,65666,0x00010082,130,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,20,130,260,210,284,234
132,65667,0x00010083,131,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,55,131,286,210,310,234
133,65668,0x00010084,132,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,132,312,210,336,234
134,65669,0x00010085,133,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,23,133,338,210,362,234
135,65670,0x00010086,134,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,21,134,364,210,388,234
136,65671,0x00010087,135,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,135,0,236,24,260
137,65672,0x00010088,136,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,9,136,26,236,50,260
138,65673,0x00010089,137,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,137,52,236,76,260
139,65674,0x0001008A,138,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,138,78,236,102,260
140,65675,0x0001008B,139,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,139,104,236,128,260
141,65676,0x0001008C,140,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,4,140,130,236,154,260
142,65677,0x0001008D,141,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,141,156,236,180,260
143,65678,0x0001008E,142,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,142,182,236,206,260
