record_index,value_a_dec,value_a_hex,value_a_low16,value_a_high16,value_b_dec,value_b_hex,value_b_low16,value_b_high16,value_c_dec,value_c_hex,value_c_low16,value_c_high16,map_ref_count,part_index,part_pixel_x0,part_pixel_y0,part_pixel_x1,part_pixel_y1
144,65679,0x0001008F,143,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,32,143,208,236,232,260
145,65680,0x00010090,144,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,32,144,234,236,258,260
146,65681,0x00010091,145,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,29,145,260,236,284,260
147,65682,0x00010092,146,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,16,146,286,236,310,260
148,147,0x00000093,147,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,147,312,236,336,260
149,148,0x00000094,148,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,148,338,236,362,260
150,131221,0x00020095,149,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,154,149,364,236,388,260
151,65686,0x00010096,150,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,150,0,262,24,286
152,65687,0x00010097,151,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,151,26,262,50,286
153,65688,0x00010098,152,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,152,52,262,76,286
154,65689,0x00010099,153,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,153,78,262,102,286
155,65690,0x0001009A,154,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,154,104,262,128,286
156,131227,0x0002009B,155,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,21,155,130,262,154,286
157,131228,0x0002009C,156,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,44,156,156,262,180,286
158,131229,0x0002009D,157,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,157,182,262,206,286
159,131230,0x0002009E,158,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,158,208,262,232,286
160,131231,0x0002009F,159,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,159,234,262,258,286
161,131232,0x000200A0,160,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,16,160,260,262,284,286
162,131233,0x000200A1,161,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,161,286,262,310,286
163,131234,0x000200A2,162,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,173,162,312,262,336,286
164,65699,0x000100A3,163,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,163,338,262,362,286
165,65700,0x000100A4,164,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,164,364,262,388,286
166,65701,0x000100A5,165,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,165,0,288,24,312
167,65702,0x000100A6,166,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,166,26,288,50,312
168,65703,0x000100A7,167,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,167,52,288,76,312
169,131240,0x000200A8,168,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,19,168,78,288,102,312
170,131241,0x000200A9,169,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,227,169,104,288,128,312
171,131242,0x000200AA,170,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,20,170,130,288,154,312
172,131243,0x000200AB,171,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,171,156,288,180,312
173,131244,0x000200AC,172,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,47,172,182,288,206,312
174,131245,0x000200AD,173,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,173,208,288,232,312
175,65710,0x000100AE,174,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,174,234,288,258,312
176,65711,0x000100AF,175,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,10,175,260,288,284,312
177,65712,0x000100B0,176,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,176,286,288,310,312
178,65713,0x000100B1,177,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,177,312,288,336,312
179,65714,0x000100B2,178,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,178,338,288,362,312
180,131251,0x000200B3,179,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,19,179,364,288,388,312
181,131252,0x000200B4,180,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,21,180,0,314,24,338
182,131253,0x000200B5,181,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,181,26,314,50,338
183,131254,0x000200B6,182,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,20,182,52,314,76,338
184,131255,0x000200B7,183,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,183,78,314,102,338
185,131256,0x000200B8,184,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,184,104,314,128,338
186,131257,0x000200B9,185,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,185,130,314,154,338
187,65722,0x000100BA,186,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,14,186,156,314,180,338
188,65723,0x000100BB,187,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,10,187,182,314,206,338
189,65724,0x000100BC,188,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,7,188,208,314,232,338
190,65725,0x000100BD,189,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,189,234,314,258,338
191,65726,0x000100BE,190,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,190,260,314,284,338
192,65727,0x000100BF,191,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,191,286,314,310,338
193,131264,0x000200C0,192,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,16,192,312,314,336,338
194,131265,0x000200C1,193,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,15,193,338,314,362,338
195,131266,0x000200C2,194,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,9,194,364,314,388,338
196,131267,0x000200C3,195,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,18,195,0,340,24,364
197,131268,0x000200C4,196,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,4,196,26,340,50,364
198,131269,0x000200C5,197,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,4,197,52,340,76,364
199,131270,0x000200C6,198,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,198,78,340,102,364
200,65735,0x000100C7,199,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,199,104,340,128,364
201,65736,0x000100C8,200,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,16,200,130,340,154,364
202,65737,0x000100C9,201,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,201,156,340,180,364
203,131274,0x000200CA,202,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,3,202,182,340,206,364
204,131275,0x000200CB,203,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,3,203,208,340,232,364
205,65740,0x000100CC,204,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,77,204,234,340,258,364
206,65741,0x000100CD,205,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,205,260,340,284,364
207,131278,0x000200CE,206,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,206,286,340,310,364
208,131279,0x000200CF,207,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,207,312,340,336,364
209,131280,0x000200D0,208,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,43,208,338,340,362,364
210,131281,0x000200D1,209,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,61,209,364,340,388,364
211,131282,0x000200D2,210,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,4,210,0,366,24,390
212,131283,0x000200D3,211,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,76,211,26,366,50,390
213,131284,0x000200D4,212,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,9,212,52,366,76,390
214,131285,0x000200D5,213,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,4,213,78,366,102,390
215,131286,0x000200D6,214,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,214,104,366,128,390
216,131287,0x000200D7,215,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,19,215,130,366,154,390
217,131288,0x000200D8,216,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,44,216,156,366,180,390
218,131289,0x000200D9,217,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,45,217,182,366,206,390
219,131290,0x000200DA,218,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,1,218,208,366,232,390
220,131291,0x000200DB,219,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,219,234,366,258,390
221,131292,0x000200DC,220,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,81,220,260,366,284,390
222,131293,0x000200DD,221,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,221,286,366,310,390
223,131294,0x000200DE,222,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,222,312,366,336,390
224,131295,0x000200DF,223,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,223,338,366,362,390
225,131296,0x000200E0,224,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,4,224,364,366,388,390
226,131297,0x000200E1,225,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,225,0,392,24,416
227,131298,0x000200E2,226,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,20,226,26,392,50,416
228,131299,0x000200E3,227,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,45,227,52,392,76,416
229,131300,0x000200E4,228,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,44,228,78,392,102,416
230,131301,0x000200E5,229,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,34,229,104,392,128,416
231,131302,0x000200E6,230,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,26,230,130,392,154,416
232,131303,0x000200E7,231,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,231,156,392,180,416
233,131304,0x000200E8,232,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,28,232,182,392,206,416
234,131305,0x000200E9,233,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,53,233,208,392,232,416
235,131306,0x000200EA,234,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,21,234,234,392,258,416
236,131307,0x000200EB,235,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,17,235,260,392,284,416
237,131308,0x000200EC,236,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,69,236,286,392,310,416
238,131309,0x000200ED,237,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,2,237,312,392,336,416
239,131310,0x000200EE,238,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,3,238,338,392,362,416
240,131311,0x000200EF,239,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,3,239,364,392,388,416
241,131312,0x000200F0,240,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,3,240,0,418,24,442
242,131313,0x000200F1,241,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,7,241,26,418,50,442
243,131314,0x000200F2,242,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,242,52,418,76,442
244,131315,0x000200F3,243,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,26,243,78,418,102,442
245,131316,0x000200F4,244,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,15,244,104,418,128,442
246,131317,0x000200F5,245,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,37,245,130,418,154,442
247,131318,0x000200F6,246,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,9,246,156,418,180,442
248,131319,0x000200F7,247,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,18,247,182,418,206,442
249,131320,0x000200F8,248,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,30,248,208,418,232,442
250,131321,0x000200F9,249,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,46,249,234,418,258,442
251,131322,0x000200FA,250,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,250,260,418,284,442
252,131323,0x000200FB,251,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,7,251,286,418,310,442
253,131324,0x000200FC,252,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,3,252,312,418,336,442
254,131325,0x000200FD,253,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,4,253,338,418,362,442
255,131326,0x000200FE,254,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,6,254,364,418,388,442
256,131327,0x000200FF,255,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,5,255,0,444,24,468
257,131328,0x00020100,256,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,27,256,26,444,50,468
258,131329,0x00020101,257,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,24,257,52,444,76,468
259,131330,0x00020102,258,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,16,258,78,444,102,468
260,131331,0x00020103,259,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,31,259,104,444,128,468
261,131332,0x00020104,260,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,33,260,130,444,154,468
262,131333,0x00020105,261,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,8,261,156,444,180,468
263,131334,0x00020106,262,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,40,262,182,444,206,468
264,131335,0x00020107,263,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,13,263,208,444,232,468
265,131336,0x00020108,264,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,19,264,234,444,258,468
266,131337,0x00020109,265,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,12,265,260,444,284,468
267,131338,0x0002010A,266,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,11,266,286,444,310,468
268,67,0x00000043,67,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,67,182,106,206,130
269,267,0x0000010B,267,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,267,312,444,336,468
270,268,0x0000010C,268,0,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,268,338,444,362,468
271,65805,0x0001010D,269,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,269,364,444,388,468
272,65806,0x0001010E,270,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,270,0,470,24,494
273,65807,0x0001010F,271,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,271,26,470,50,494
274,65675,0x0001008B,139,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,139,104,236,128,260
275,65808,0x00010110,272,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,272,52,470,76,494
276,65809,0x00010111,273,1,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,273,78,470,102,494
277,131221,0x00020095,149,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,149,364,236,388,260
278,131346,0x00020112,274,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,274,104,470,128,494
279,131347,0x00020113,275,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,275,130,470,154,494
280,131234,0x000200A2,162,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,162,312,262,336,286
281,131348,0x00020114,276,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,276,156,470,180,494
282,131349,0x00020115,277,2,0,0x00000000,0,0,4294901760,0xFFFF0000,0,65535,0,277,182,470,206,494
