part_index,offset_x,offset_y,part_width,part_height,u0,v0,u1,v1,pixel_x0,pixel_y0,pixel_x1,pixel_y1
0,0.0,0.0,24.0,24.0,0.0,0.0,0.15000000596046448,0.4444444477558136,0,0,24,24
1,0.0,0.0,24.0,24.0,0.16249999403953552,0.0,0.3125,0.4444444477558136,26,0,50,24
2,0.0,0.0,24.0,24.0,0.32499998807907104,0.0,0.4749999940395355,0.4444444477558136,52,0,76,24
3,0.0,0.0,24.0,24.0,0.48750001192092896,0.0,0.637499988079071,0.4444444477558136,78,0,102,24
4,0.0,0.0,24.0,24.0,0.6499999761581421,0.0,0.800000011920929,0.4444444477558136,104,0,128,24
5,0.0,0.0,24.0,24.0,0.0,0.5185185074806213,0.15000000596046448,0.9629629850387573,0,28,24,52
6,0.0,0.0,24.0,24.0,0.16249999403953552,0.5185185074806213,0.3125,0.9629629850387573,26,28,50,52
7,0.0,0.0,24.0,24.0,0.32499998807907104,0.5185185074806213,0.4749999940395355,0.9629629850387573,52,28,76,52
8,0.0,0.0,24.0,24.0,0.48750001192092896,0.5185185074806213,0.637499988079071,0.9629629850387573,78,28,102,52
9,0.0,0.0,24.0,24.0,0.6499999761581421,0.5185185074806213,0.800000011920929,0.9629629850387573,104,28,128,52
